"0","model.f3.Jap<- lmer(data = test.data.SenLen.Jap, "
"0","                        F3 ~ context + "
"0","                          (1 + context||keyword) + "
"0","                          (1 + context||subject), REML = FALSE, "
"0","                        control=lmerControl(check.conv.singular = .makeCC(action = ""ignore"",  tol = 1e-4)))"
"2","Warning:"
"2"," Model failed to converge with 2 negative eigenvalues: -8.5e-03 -7.2e-02
"
"0","summary(model.f3.Jap)"
"1","Linear mixed model fit by maximum likelihood . t-tests use Satterthwaite's method ['lmerModLmerTest']
"
"1","Formula:"
"1"," "
"1","F3 ~ context + (1 + context || keyword) + (1 + context || subject)"
"1","
"
"1","   Data:"
"1"," "
"1","test.data.SenLen.Jap"
"1","
"
"1","Control:"
"1"," "
"1","lmerControl(check.conv.singular = .makeCC(action = ""ignore"", "
"1"," "
"1","    tol = 1e-04))"
"1","
"
"1","
"
"1","     AIC "
"1","     BIC "
"1","  logLik "
"1","deviance "
"1","df.resid "
"1","
"
"1","  2336.7 "
"1","  2419.7 "
"1"," -1141.4 "
"1","  2282.7 "
"1","     133 "
"1","
"
"1","
"
"1","Scaled residuals:"
"1"," "
"1","
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-2.80403 "
"1","-0.62291 "
"1","-0.02246 "
"1"," 0.57360 "
"1"," 2.63560 "
"1","
"
"1","
"
"1","Random effects:
"
"1",""
"1"," Groups   "
"1"," Name                  "
"1"," Variance"
"1"," Std.Dev."
"1"," Corr "
"1","      "
"1","      "
"1","
"
"1"," subject  "
"1"," contextall > not      "
"1"," 42301.1 "
"1"," 205.67  "
"1","      "
"1","      "
"1","      "
"1","
"
"1","          "
"1"," contextmost/many > not"
"1"," 14048.2 "
"1"," 118.53  "
"1","  0.33"
"1","      "
"1","      "
"1","
"
"1","          "
"1"," contextnot > all      "
"1"," 10927.3 "
"1"," 104.53  "
"1","  0.72"
"1"," -0.41"
"1","      "
"1","
"
"1","          "
"1"," contextnot > most/many"
"1"," 16092.3 "
"1"," 126.86  "
"1","  0.32"
"1","  1.00"
"1"," -0.42"
"1","
"
"1"," subject.1"
"1"," (Intercept)           "
"1","     0.0 "
"1","   0.00  "
"1","      "
"1","      "
"1","      "
"1","
"
"1"," keyword  "
"1"," contextall > not      "
"1","     0.0 "
"1","   0.00  "
"1","      "
"1","      "
"1","      "
"1","
"
"1","          "
"1"," contextmost/many > not"
"1","  3367.9 "
"1","  58.03  "
"1","   NaN"
"1","      "
"1","      "
"1","
"
"1","          "
"1"," contextnot > all      "
"1","  8200.6 "
"1","  90.56  "
"1","   NaN"
"1","  1.00"
"1","      "
"1","
"
"1","          "
"1"," contextnot > most/many"
"1","   724.1 "
"1","  26.91  "
"1","   NaN"
"1"," -1.00"
"1"," -1.00"
"1","
"
"1"," keyword.1"
"1"," (Intercept)           "
"1","     0.0 "
"1","   0.00  "
"1","      "
"1","      "
"1","      "
"1","
"
"1"," Residual "
"1","                       "
"1"," 74666.4 "
"1"," 273.25  "
"1","      "
"1","      "
"1","      "
"1","
"
"1","Number of obs: 160, groups: "
"1"," "
"1","subject, 20; keyword, 4"
"1","
"
"1","
Fixed effects:
"
"1","                      "
"1"," Estimate"
"1"," Std. Error"
"1","       df"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)           "
"1"," 2950.597"
"1","     63.101"
"1","   20.936"
"1","  46.760"
"1","   <2e-16"
"1"," ***"
"1","
contextmost/many > not"
"1","   32.632"
"1","     86.149"
"1","    7.718"
"1","   0.379"
"1","    0.715"
"1","    "
"1","
contextnot > all      "
"1"," -122.221"
"1","     94.589"
"1","    2.724"
"1","  -1.292"
"1","    0.295"
"1","    "
"1","
contextnot > most/many"
"1","   -2.919"
"1","     78.576"
"1","   16.764"
"1","  -0.037"
"1","    0.971"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Correlation of Fixed Effects:
"
"1","           "
"1"," (Intr)"
"1"," cnt/>n"
"1"," cntx>a"
"1","
cntxtmst/>n"
"1"," -0.658"
"1","       "
"1","       "
"1","
cntxtnt>all"
"1"," -0.537"
"1","  0.312"
"1","       "
"1","
cntxtn>mst/"
"1"," -0.718"
"1","  0.462"
"1","  0.337"
"1","
"
